date,month,weekday,entry_hour,return,ticker,entry_time,entry_price,exit_time,exit_price,price_max_ratio,vol_max_ratio,if_price_max,if_vol_max,zero_vol_mins_count,if_vol_count_zero,if_curr_higher_one,if_curr_higher_open,if_curr_not_too_high,if_curr_not_too_high_90_days,if_entry_after_3pm,if_entry_before_10am
2023-01-27,2023-01,4,15,1.4392744479495172,HZON,15:42:00,10.144,15:59:00,10.29,96.85,95.13,0,0,329.0,0,1,1,1,1,1,0
2023-01-27,2023-01,4,10,0.4792079207920824,RACE,10:51:00,252.5,15:59:00,253.84,101.64,131.29,1,1,5.0,0,1,1,1,1,0,0
2023-01-27,2023-01,4,15,-0.2259036144578399,GFF,15:39:00,39.84,15:59:00,39.77,97.79,93.9,0,0,129.0,0,1,0,1,1,1,0
2023-01-27,2023-01,4,10,-1.0,HURC,10:45:00,27.61,11:15:00,27.3339,97.66,75.08,0,0,61.0,0,1,0,1,1,0,0
2023-01-27,2023-01,4,9,3.0,CVV,09:41:00,12.88,09:55:00,13.2664,99.15,73.5,0,0,2.0,0,1,1,1,1,0,1
2023-01-27,2023-01,4,9,,VBLT,09:42:00,0.1875,09:43:00,,105.0,71.11,1,0,1.0,0,0,1,1,1,0,1
2023-01-27,2023-01,4,12,0.06650410108623618,DFIN,12:31:00,45.11,15:59:00,45.14,100.85,82.95,1,0,138.0,0,1,1,1,1,0,0
2023-01-27,2023-01,4,10,-1.0,RELI,10:40:00,10.95,10:41:00,10.8405,96.06,108.5,0,1,53.0,0,1,1,1,1,0,0
2023-01-27,2023-01,4,9,-1.0,POL,09:42:00,0.81,09:43:00,0.8019000000000001,97.62,212.52,0,1,0.0,1,0,1,1,1,0,1
2023-01-27,2023-01,4,15,0.0,XFIN,15:08:00,10.3,15:59:00,10.31,95.81,133.67,0,1,328.0,0,1,1,1,1,1,0
2023-01-27,2023-01,4,9,0.09983028850952813,BMO,09:53:00,100.17,15:59:00,100.3,98.5,90.95,0,0,2.0,0,1,0,1,1,0,1
2023-01-27,2023-01,4,14,0.0,JT,14:30:00,2.03,15:03:00,2.03,103.03,75.73,1,0,199.0,0,1,1,1,1,0,0
2023-01-27,2023-01,4,15,-0.688507924772427,ABG,15:52:00,216.41,15:59:00,215.28,106.84,74.95,1,0,128.0,0,1,1,1,1,1,0
2023-01-27,2023-01,4,9,-1.0,QNCX,09:30:00,1.2599,09:31:00,1.247301,121.9,894.56,1,1,0.0,1,1,1,1,1,0,1
2023-01-27,2023-01,4,10,-1.0,CSWI,10:33:00,129.41,10:59:00,128.11589999999998,97.57,71.12,0,0,41.0,0,1,0,1,1,0,0
2023-01-27,2023-01,4,12,0.0,SMAR,12:24:00,43.525,15:49:00,43.525,96.92,91.5,0,0,11.0,0,1,1,1,1,0,0
2023-01-30,2023-01,0,13,0.0,FGEN,13:51:00,21.63,15:37:00,21.63,95.58,78.58,0,0,83.0,0,1,0,1,1,0,0
2023-01-30,2023-01,0,14,,STSS,14:12:00,1.9,14:13:00,,95.48,85.09,0,0,52.0,0,1,1,0,1,0,0
2023-01-30,2023-01,0,15,0.00025693796747504403,MAIN,15:56:00,38.9199,15:59:00,38.93,95.21,78.93,0,0,108.0,0,1,0,1,1,1,0
2023-01-30,2023-01,0,15,-0.4444444444444508,DFIN,15:53:00,45.0,15:59:00,44.9,99.25,72.85,0,0,150.0,0,1,1,1,1,1,0
2023-01-30,2023-01,0,10,0.04854368932037869,XFIN,10:00:00,10.3,15:59:00,10.305,95.81,108.41,0,1,27.0,0,1,1,1,1,0,0
2023-01-30,2023-01,0,9,0.5509139333795462,GPP,09:55:00,13.7045,15:59:00,13.78,99.09,79.99,0,0,7.0,0,1,0,1,1,0,1
2023-01-30,2023-01,0,10,-1.0,INTA,10:56:00,29.025,15:08:00,28.73475,96.75,74.03,0,0,66.0,0,1,1,1,1,0,0
2023-01-30,2023-01,0,9,-1.0,SOFI,09:37:00,6.6499,09:39:00,6.5834009999999985,104.77,70.07,1,0,0.0,1,1,1,1,1,0,1
2023-01-30,2023-01,0,12,-1.0,PBTS,12:10:00,0.1689,12:11:00,0.167211,95.56,150.47,0,1,0.0,1,0,1,1,1,0,0
2023-01-30,2023-01,0,14,0.0,HURC,14:14:00,28.13,15:31:00,28.13,99.23,73.59,0,0,265.0,0,1,1,1,1,0,0
2023-01-30,2023-01,0,10,0.0,CHEA,10:52:00,10.38,15:59:00,10.385,99.9,109.31,0,1,80.0,0,1,1,1,1,0,0
2023-01-30,2023-01,0,13,-0.5000000000000004,MCHX,13:52:00,2.0,15:59:00,1.99,97.56,71.37,0,0,246.0,0,1,1,1,1,0,0
2023-01-30,2023-01,0,15,0.0,DMYS,15:56:00,10.14,15:59:00,10.14,99.9,98.16,0,0,374.0,0,1,0,1,1,1,0
2023-01-30,2023-01,0,14,-1.0,MIND,14:28:00,0.719899,14:29:00,0.7127000099999999,118.38,97.29,1,0,234.0,0,0,1,0,1,0,0
2023-01-30,2023-01,0,9,-0.3982976018953292,BRK.A,09:31:00,467000.05,15:59:00,465724.9988,95.66,97.19,0,0,0.0,1,1,1,1,1,0,1
2023-01-30,2023-01,0,14,-0.24916943521594154,ORGN,14:00:00,6.02,15:59:00,6.015,97.1,73.99,0,0,42.0,0,1,1,1,1,0,0
2023-01-30,2023-01,0,10,-1.0,PERI,10:02:00,33.67,10:19:00,33.3333,99.62,75.94,0,0,0.0,1,1,1,1,1,0,0
2023-01-30,2023-01,0,10,0.3649635036496285,CNXC,10:08:00,139.74,15:59:00,140.34,95.16,76.17,0,0,23.0,0,1,1,1,1,0,0
2023-01-30,2023-01,0,10,-1.0,TX,10:31:00,39.81,13:49:00,39.4119,97.77,70.67,0,0,26.0,0,1,0,1,1,0,0
2023-01-30,2023-01,0,11,-1.0,BLBX,11:52:00,0.6573,11:53:00,0.6507269999999999,121.66,74.86,1,0,89.0,0,0,1,0,1,0,0
2023-01-30,2023-01,0,13,0.21609940572662964,NPK,13:17:00,74.04,15:59:00,74.32,100.12,72.92,1,0,216.0,0,1,1,1,1,0,0
2023-01-30,2023-01,0,10,3.0,QLI,10:11:00,1.47,10:31:00,1.5141,111.04,79.54,1,0,26.0,0,1,1,1,1,0,0
2023-01-30,2023-01,0,12,0.7532956685499066,DOLE,12:35:00,10.62,15:59:00,10.72,97.16,79.53,0,0,84.0,0,1,1,1,1,0,0
2023-01-30,2023-01,0,11,-1.0,ONTX,11:29:00,0.95,11:35:00,0.9405,95.0,109.3,0,1,89.0,0,0,1,1,1,0,0
2023-01-30,2023-01,0,10,3.0,ARHS,10:03:00,13.55,10:11:00,13.956500000000002,96.0,71.11,0,0,1.0,0,1,1,1,1,0,0
2023-01-30,2023-01,0,13,-1.0,MHO,13:34:00,58.115,14:36:00,57.53385,98.08,109.32,0,1,99.0,0,1,1,1,1,0,0
2023-01-30,2023-01,0,10,-1.0,UONE,10:27:00,6.96,10:31:00,6.8904,99.86,90.87,0,0,26.0,0,1,1,1,1,0,0
2023-01-30,2023-01,0,14,-0.1273885350318444,EARN,14:15:00,7.85,15:59:00,7.86,96.44,75.93,0,0,175.0,0,1,0,1,1,0,0
2023-01-30,2023-01,0,11,3.0,SBIG,11:15:00,1.1,11:17:00,1.1330000000000002,95.5,522.16,0,1,74.0,0,1,1,0,1,0,0
2023-01-30,2023-01,0,13,-1.0,CREX,13:56:00,2.07,14:07:00,2.0493,98.08,70.18,0,0,226.0,0,1,1,1,1,0,0
2023-01-30,2023-01,0,15,-0.2956830277942088,BLX,15:17:00,16.91,15:59:00,16.91,96.79,266.62,0,1,284.0,0,1,1,1,1,1,0
2023-01-30,2023-01,0,11,0.0,LCAA,11:35:00,10.15,15:59:00,10.15,100.0,115.09,1,1,121.0,0,1,1,1,1,0,0
2023-01-30,2023-01,0,11,-1.0,OSK,11:04:00,101.22,11:08:00,100.2078,99.07,82.19,0,0,13.0,0,1,1,1,1,0,0
2023-01-30,2023-01,0,9,3.0,AEMD,09:34:00,0.5888,09:36:00,0.606464,102.97,74.98,1,0,0.0,1,0,0,1,1,0,1
2023-01-30,2023-01,0,10,-1.0,ANVS,10:56:00,16.415,10:57:00,16.25085,98.78,77.14,0,0,36.0,0,1,1,1,1,0,0
2023-01-30,2023-01,0,15,0.0530035335689066,GNTX,15:58:00,28.3,15:59:00,28.33,95.06,77.94,0,0,9.0,0,1,1,1,1,1,0
2023-01-30,2023-01,0,15,-1.0,CRVL,15:11:00,174.87,15:57:00,173.1213,101.7,76.24,1,0,275.0,0,1,1,1,1,1,0
2023-01-30,2023-01,0,10,-1.0,CMRE,10:33:00,10.16,12:41:00,10.0584,96.68,81.66,0,0,11.0,0,1,1,1,1,0,0
2023-01-30,2023-01,0,13,0.4108885464817763,BCML,13:52:00,19.47,15:59:00,19.7,98.63,216.13,0,1,251.0,0,1,1,1,1,0,0
2023-01-30,2023-01,0,11,0.0,HOUS,11:05:00,8.205,13:45:00,8.205,95.85,81.73,0,0,2.0,0,1,0,1,1,0,0
2023-01-30,2023-01,0,10,-1.0,ESRT,10:37:00,8.115,11:24:00,8.03385,101.88,72.04,1,0,2.0,0,1,1,1,1,0,0
2023-01-30,2023-01,0,14,0.0,ADOC,14:30:00,10.69,15:59:00,10.69,100.19,101.08,1,1,293.0,0,1,1,1,1,0,0
2023-01-30,2023-01,0,9,0.0,JVA,09:58:00,2.5,10:42:00,2.5,102.03,75.55,1,0,15.0,0,1,1,1,1,0,1
2023-01-30,2023-01,0,10,-1.0,ATMV,10:19:00,10.25,11:30:00,10.1475,100.59,332.01,1,1,48.0,0,1,1,1,1,0,0
2023-01-31,2023-01,1,11,-1.0,GLSI,11:31:00,21.215,11:32:00,21.00285,106.08,77.24,1,0,81.0,0,1,1,1,1,0,0
2023-01-31,2023-01,1,12,-1.0,MHUA,12:49:00,14.395,12:50:00,14.25105,96.0,72.72,0,0,110.0,0,1,1,1,1,0,0
2023-01-31,2023-01,1,11,-1.0,MYMD,11:09:00,2.65,11:10:00,2.6235,96.04,84.91,0,0,4.0,0,1,1,0,1,0,0
2023-01-31,2023-01,1,9,0.0,DOLE,09:41:00,11.72,09:46:00,11.72,107.41,72.31,1,0,0.0,1,1,1,1,1,0,1
2023-01-31,2023-01,1,12,-1.0,ADIL,12:58:00,0.4249,12:59:00,0.420651,101.19,73.79,1,0,137.0,0,0,1,1,1,0,0
2023-01-31,2023-01,1,9,-0.5750130684788262,GHI,09:32:00,19.13,15:59:00,19.02,99.8,76.32,0,0,1.0,0,1,0,1,1,0,1
2023-01-31,2023-01,1,15,-0.5273700993418178,NDSN,15:54:00,244.61,15:59:00,243.515,99.39,85.43,0,0,149.0,0,1,1,1,1,1,0
2023-01-31,2023-01,1,9,-1.0,PNR,09:44:00,53.91,09:45:00,53.3709,104.09,70.37,1,0,1.0,0,1,1,1,1,0,1
2023-01-31,2023-01,1,11,3.0,MGLD,11:51:00,1.7512,14:52:00,1.803736,95.69,70.08,0,0,132.0,0,1,0,1,1,0,0
2023-01-31,2023-01,1,9,-1.0,SPOT,09:35:00,109.55,09:36:00,108.4545,105.75,75.54,1,0,0.0,1,1,1,1,1,0,1
2023-01-31,2023-01,1,10,3.0,DUOT,10:24:00,4.12,10:28:00,4.2436,99.28,89.71,0,0,42.0,0,1,1,1,1,0,0
2023-01-31,2023-01,1,10,-1.0,CREX,10:32:00,2.0097,10:46:00,1.9896029999999998,95.22,71.61,0,0,49.0,0,1,1,1,1,0,0
2023-01-31,2023-01,1,10,3.0,MSGM,10:38:00,13.16,10:40:00,13.5548,96.33,562.1,0,1,4.0,0,1,1,0,1,0,0
2023-01-31,2023-01,1,14,3.0,MCHX,14:01:00,2.0,15:45:00,2.06,97.56,73.53,0,0,256.0,0,1,1,1,1,0,0
2023-01-31,2023-01,1,9,3.0,HILS,09:33:00,1.415,09:39:00,1.45745,137.74,82.62,1,0,0.0,1,1,1,0,0,0,1
2023-01-31,2023-01,1,11,-0.39408866995074804,TRTL,11:46:00,10.15,15:59:00,10.11,97.6,120.24,0,1,134.0,0,1,1,1,1,0,0
2023-01-31,2023-01,1,15,0.38923675748857145,GMS,15:56:00,59.09,15:59:00,59.32,100.62,84.08,1,0,158.0,0,1,1,1,1,1,0
2023-01-31,2023-01,1,11,1.5086206896551786,CRH,11:38:00,46.4,15:59:00,47.11,99.56,73.95,0,0,4.0,0,1,1,1,1,0,0
2023-01-31,2023-01,1,14,0.3552894211576792,RACE,14:48:00,250.5,15:59:00,251.39,97.87,70.13,0,0,88.0,0,1,1,1,1,0,0
2023-01-31,2023-01,1,9,0.0,AOS,09:44:00,64.065,10:10:00,64.065,102.0,72.56,1,0,1.0,0,1,1,1,1,0,1
2023-01-31,2023-01,1,15,0.19705575518719945,EVR,15:57:00,129.405,15:59:00,129.82,100.15,72.3,1,0,63.0,0,1,1,1,1,1,0
2023-01-31,2023-01,1,10,0.7425742574257487,VIV,10:42:00,8.08,15:59:00,8.14,97.12,81.54,0,0,0.0,1,1,0,1,1,0,0
2023-01-31,2023-01,1,10,3.0,BELFB,10:02:00,37.11,10:28:00,38.2233,96.41,83.84,0,0,19.0,0,1,1,1,1,0,0
2023-01-31,2023-01,1,12,0.7102803738317804,SAR,12:29:00,26.75,15:59:00,26.96,96.33,76.1,0,0,159.0,0,1,0,1,1,0,0
2023-01-31,2023-01,1,15,-0.7354805985290367,CWAN,15:43:00,19.715,15:59:00,19.595,98.95,72.94,0,0,192.0,0,1,1,1,1,1,0
2023-01-31,2023-01,1,15,-1.0,MOB,15:25:00,1.5498,15:26:00,1.534302,95.12,97.5,0,0,280.0,0,1,1,0,1,1,0
2023-01-31,2023-01,1,15,-0.2446696959105218,FNB,15:58:00,14.305,15:59:00,14.31,97.35,75.64,0,0,5.0,0,1,1,1,1,1,0
2023-01-31,2023-01,1,15,0.3036876355748385,SNAP,15:57:00,11.525,15:59:00,11.57,96.4,72.04,0,0,0.0,1,1,1,1,1,1,0
2023-01-31,2023-01,1,9,0.0,SYM,09:43:00,15.0,09:45:00,15.0,95.69,70.81,0,0,0.0,1,1,1,1,1,0,1
2023-01-31,2023-01,1,13,-1.0,JRSH,13:39:00,4.4098,13:59:00,4.365702,95.66,75.96,0,0,228.0,0,1,1,1,1,0,0
2023-01-31,2023-01,1,15,-0.21557299301543506,ATR,15:55:00,115.97,15:59:00,115.89,100.41,72.78,1,0,215.0,0,1,1,1,1,1,0
2023-01-31,2023-01,1,9,-1.0,GM,09:53:00,39.475,10:03:00,39.08025,95.11,74.2,0,0,0.0,1,1,1,1,1,0,1
2023-01-31,2023-01,1,9,-1.0,CNTX,09:38:00,1.38,09:43:00,1.3662,99.36,106.31,0,1,5.0,0,1,1,0,1,0,1
2023-01-31,2023-01,1,12,0.3828565351483563,R,12:16:00,94.03,15:59:00,94.53,96.75,132.8,0,1,42.0,0,1,1,1,1,0,0
2023-01-31,2023-01,1,15,-0.06299212598425062,HNI,15:56:00,31.75,15:59:00,31.85,102.22,74.12,1,0,240.0,0,1,1,1,1,1,0
2023-01-31,2023-01,1,11,0.3804692454026665,KOS,11:52:00,7.885,15:59:00,7.92,95.0,132.26,0,1,1.0,0,1,0,1,1,0,0
2023-01-31,2023-01,1,14,0.3200341369746228,MIRM,14:26:00,23.435,15:59:00,23.55,95.06,71.32,0,0,192.0,0,1,0,1,1,0,0
2023-01-31,2023-01,1,10,0.0,GFAI,10:12:00,12.044,10:14:00,12.044,95.33,72.79,0,0,0.0,1,1,1,1,1,0,0
2023-01-31,2023-01,1,9,0.5847953216374318,LCAA,09:43:00,10.26,15:59:00,10.34,101.03,80.87,1,0,0.0,1,1,0,1,1,0,1
2023-01-31,2023-01,1,15,1.1610297829379124,LEGH,15:38:00,19.81,15:59:00,20.14,95.47,76.47,0,0,303.0,0,1,1,1,1,1,0
2023-01-31,2023-01,1,9,-1.0,WHR,09:46:00,154.53,10:03:00,152.9847,95.03,83.33,0,0,3.0,0,1,0,1,1,0,1
2023-01-31,2023-01,1,14,1.2266355140186758,RVNC,14:47:00,34.24,15:59:00,34.71,99.19,132.03,0,1,20.0,0,1,1,1,1,0,0
2023-01-31,2023-01,1,13,-1.0,AX,13:21:00,48.29,13:57:00,47.8071,99.48,72.36,0,0,95.0,0,1,1,1,1,0,0
2023-01-31,2023-01,1,9,,ANVS,09:40:00,19.49,09:41:00,,105.35,77.79,1,0,3.0,0,1,1,1,1,0,1
2023-01-31,2023-01,1,13,-1.0,MFIN,13:39:00,8.55,14:20:00,8.464500000000001,99.53,72.28,0,0,188.0,0,1,1,1,1,0,0
2023-01-31,2023-01,1,10,,HYPR,10:20:00,1.61,10:21:00,,137.4,89.25,1,0,42.0,0,1,1,0,0,0,0
2023-01-31,2023-01,1,15,0.030321406913296288,SCSC,15:58:00,32.98,15:59:00,33.08,99.31,72.62,0,0,309.0,0,1,1,1,1,1,0
2023-01-31,2023-01,1,12,1.5279785257072105,ESE,12:28:00,96.86,15:59:00,98.6,100.18,87.05,1,0,138.0,0,1,1,1,1,0,0
2023-01-31,2023-01,1,14,1.3930523717157453,MCFT,14:09:00,28.355,15:59:00,28.78,95.25,167.02,0,1,79.0,0,1,1,1,1,0,0
2023-01-31,2023-01,1,14,-1.0,NODK,14:49:00,13.465,15:21:00,13.33035,95.16,265.4,0,1,312.0,0,1,1,1,1,0,0
2023-01-31,2023-01,1,14,0.09661835748792064,SCUA,14:00:00,10.35,15:59:00,10.36,99.9,75.46,0,0,266.0,0,1,1,1,1,0,0
2023-01-31,2023-01,1,15,-0.0970721626438557,GEF.B,15:20:00,82.3099,15:59:00,82.57,99.65,78.33,0,0,334.0,0,1,1,1,1,1,0
2023-01-31,2023-01,1,10,0.0,VERI,10:38:00,8.28,10:48:00,8.28,95.39,126.75,0,1,5.0,0,1,1,1,1,0,0
2023-01-31,2023-01,1,11,3.0,MGAM,11:40:00,2.3577,11:42:00,2.4284310000000002,95.93,327.17,0,1,53.0,0,1,1,0,1,0,0
2023-01-31,2023-01,1,11,3.0,GIGM,11:00:00,1.46,11:02:00,1.5038,98.65,77.16,0,0,78.0,0,1,1,1,1,0,0
2023-01-31,2023-01,1,15,0.4851425106125037,CEVA,15:56:00,32.98,15:59:00,33.21,96.81,74.66,0,0,271.0,0,1,0,1,1,1,0
2023-01-31,2023-01,1,15,0.0,MANH,15:58:00,130.4,15:59:00,130.46,100.44,73.86,1,0,174.0,0,1,1,1,1,1,0
2023-01-31,2023-01,1,12,0.0,LIQT,12:21:00,0.5669,12:26:00,0.5669,103.09,72.71,1,0,121.0,0,0,1,1,1,0,0
2023-01-31,2023-01,1,13,0.9687575684184998,CRI,13:25:00,82.58,15:59:00,83.39,98.36,77.78,0,0,98.0,0,1,1,1,1,0,0
2023-01-31,2023-01,1,9,0.0,AGNC,09:36:00,11.5622,09:55:00,11.5622,98.3,74.09,0,0,0.0,1,1,1,1,1,0,1
2023-01-31,2023-01,1,12,0.3369790127106078,WNS,12:21:00,84.575,15:59:00,84.91,97.96,78.45,0,0,126.0,0,1,1,1,1,0,0
2023-01-31,2023-01,1,15,0.05655308921248697,KEX,15:56:00,70.73,15:59:00,70.86,98.84,94.66,0,0,95.0,0,1,1,1,1,1,0
2023-01-31,2023-01,1,15,0.34946706272934275,PII,15:58:00,114.46,15:59:00,114.92,97.86,73.34,0,0,15.0,0,1,1,1,1,1,0
2023-01-31,2023-01,1,13,0.6861113544130165,NEU,13:07:00,342.51,15:59:00,345.33,97.77,72.58,0,0,186.0,0,1,1,1,1,0,0
2023-01-31,2023-01,1,10,2.775461584276353,OMF,10:17:00,41.975,15:59:00,43.17,96.71,70.72,0,0,1.0,0,1,0,1,1,0,0
2023-01-31,2023-01,1,9,0.4971002485501284,ATCX,09:51:00,12.07,15:59:00,12.15,152.78,252.9,1,1,20.0,0,1,1,1,0,0,1
2023-01-31,2023-01,1,9,-1.0,GPP,09:53:00,13.7889,15:43:00,13.651010999999999,99.63,76.04,0,0,10.0,0,1,0,1,1,0,1
2023-01-31,2023-01,1,14,-0.3295212250436164,FROG,14:02:00,25.795,15:59:00,25.75,95.61,72.5,0,0,62.0,0,1,0,1,1,0,0
2023-01-31,2023-01,1,9,-1.0,AI,09:35:00,18.635,09:37:00,18.44865,102.92,86.9,1,0,0.0,1,1,1,1,1,0,1
2023-01-31,2023-01,1,15,-0.3103724469363259,MGRC,15:56:00,99.88,15:59:00,99.6,98.13,74.25,0,0,262.0,0,1,1,1,1,1,0
2023-01-31,2023-01,1,12,0.3505696757230633,NWFL,12:38:00,34.23,15:59:00,34.35,98.5,300.1,0,1,186.0,0,1,0,1,1,0,0
2023-01-31,2023-01,1,9,3.0,STSS,09:32:00,1.9169,09:34:00,1.974407,96.98,70.92,0,0,0.0,1,1,1,1,1,0,1
2023-01-31,2023-01,1,15,-0.2364532019704523,DOV,15:56:00,152.25,15:59:00,152.12,104.44,71.51,1,0,0.0,1,1,1,1,1,1,0
2023-02-01,2023-02,2,13,-1.0,TR,13:16:00,45.37,14:33:00,44.9163,97.24,73.68,0,0,85.0,0,1,1,1,1,0,0
2023-02-01,2023-02,2,10,-1.0,OPY,10:01:00,47.07,10:11:00,46.5993,95.44,70.47,0,0,18.0,0,1,0,1,1,0,0
2023-02-01,2023-02,2,15,1.2868632707774907,PCB,15:20:00,18.65,15:59:00,18.89,96.98,70.33,0,0,306.0,0,1,1,1,1,1,0
2023-02-01,2023-02,2,13,-1.0,CLVR,13:38:00,0.5499,13:39:00,0.544401,98.2,73.04,0,0,212.0,0,0,1,1,1,0,0
2023-02-01,2023-02,2,13,-1.0,FLGC,13:36:00,0.59005,13:37:00,0.5841495,97.06,462.77,0,1,31.0,0,0,1,0,1,0,0
2023-02-01,2023-02,2,9,-1.0,QNRX,09:31:00,2.78,09:32:00,2.7522,109.84,89.79,1,0,0.0,1,1,1,1,1,0,1
2023-02-01,2023-02,2,14,-0.7314285714285721,VPG,14:44:00,43.75,15:59:00,43.585,98.76,95.89,0,0,233.0,0,1,1,1,1,0,0
2023-02-01,2023-02,2,9,3.0,BIDU,09:38:00,147.8,10:12:00,152.234,103.0,75.24,1,0,0.0,1,1,1,1,1,0,1
2023-02-01,2023-02,2,15,-1.0,UUUU,15:44:00,7.665,15:48:00,7.58835,96.49,75.7,0,0,19.0,0,1,1,1,1,1,0
2023-02-01,2023-02,2,15,-0.6466939421934735,NPK,15:08:00,75.77,15:59:00,75.31,98.53,73.28,0,0,320.0,0,1,0,1,1,1,0
2023-02-01,2023-02,2,9,-1.0,SBET,09:32:00,0.74,09:33:00,0.7326,96.15,125.76,0,1,0.0,1,0,1,0,1,0,1
2023-02-01,2023-02,2,12,3.0,FDBC,12:49:00,49.25,12:58:00,50.7275,98.56,74.74,0,0,184.0,0,1,1,1,1,0,0
2023-02-01,2023-02,2,13,0.3416856492027329,ORCC,13:42:00,13.17,15:59:00,13.215,97.27,122.76,0,1,61.0,0,1,1,1,1,0,0
2023-02-01,2023-02,2,14,2.4285714285714275,DESP,14:11:00,7.0,15:59:00,7.18,99.43,71.02,0,0,138.0,0,1,1,1,1,0,0
2023-02-01,2023-02,2,9,0.0,COF,09:38:00,114.2,13:59:00,114.2,95.7,75.63,0,0,0.0,1,1,1,1,1,0,1
2023-02-01,2023-02,2,9,-1.0,MRCY,09:41:00,56.84,09:43:00,56.2716,106.04,73.15,1,0,0.0,1,1,0,1,1,0,1
2023-02-01,2023-02,2,15,0.0,QRTEA,15:04:00,2.6221,15:16:00,2.6221,95.99,100.98,0,1,1.0,0,1,1,1,1,1,0
2023-02-01,2023-02,2,15,0.2623419985690423,TREE,15:54:00,41.93,15:59:00,42.12,103.19,72.81,1,0,115.0,0,1,1,1,1,1,0
2023-02-01,2023-02,2,11,3.0,INOD,11:42:00,5.227,11:47:00,5.3838099999999995,116.41,76.85,1,0,70.0,0,1,1,0,1,0,0
2023-02-01,2023-02,2,9,-1.0,PTON,09:34:00,14.01,09:35:00,13.8699,105.06,74.78,1,0,0.0,1,1,1,1,1,0,1
2023-02-01,2023-02,2,10,1.137915339098771,APG,10:10:00,21.97,15:59:00,22.22,98.65,72.46,0,0,5.0,0,1,0,1,1,0,0
2023-02-01,2023-02,2,9,-1.0,TPX,09:58:00,42.3,10:07:00,41.877,103.95,72.41,1,0,0.0,1,1,1,1,1,0,1
2023-02-01,2023-02,2,10,0.0,KTCC,10:34:00,5.0999,10:52:00,5.0999,98.84,71.12,0,0,18.0,0,1,1,1,1,0,0
2023-02-01,2023-02,2,11,0.0,MCHX,11:42:00,2.1,12:39:00,2.1,102.05,72.7,1,0,122.0,0,1,1,1,1,0,0
2023-02-01,2023-02,2,13,3.0,VSTO,13:16:00,29.35,15:41:00,30.230500000000006,99.83,78.28,0,0,25.0,0,1,1,1,1,0,0
2023-02-01,2023-02,2,9,-1.0,AMLI,09:37:00,3.6899,09:40:00,3.653001,96.61,84.16,0,0,0.0,1,1,1,1,1,0,1
2023-02-01,2023-02,2,13,3.0,CYN,13:23:00,0.999699,13:25:00,1.02968997,100.0,151.76,1,1,172.0,0,1,1,1,1,0,0
2023-02-01,2023-02,2,15,0.11257035647279977,MRC,15:54:00,13.325,15:59:00,13.35,98.01,72.8,0,0,91.0,0,1,0,1,1,1,0
2023-02-01,2023-02,2,13,-1.0,INTA,13:22:00,29.28,13:39:00,28.9872,97.6,73.16,0,0,70.0,0,1,1,1,1,0,0
2023-02-01,2023-02,2,12,,MCLD,12:59:00,1.28,13:00:00,,100.78,100.75,1,1,150.0,0,1,1,0,1,0,0
2023-02-01,2023-02,2,15,0.14414414414414106,PARAA,15:52:00,27.75,15:59:00,27.82,103.19,74.95,1,0,294.0,0,1,1,1,1,1,0
2023-02-01,2023-02,2,15,0.0,VRCA,15:13:00,5.05,15:46:00,5.05,95.28,102.83,0,1,254.0,0,1,1,1,1,1,0
2023-02-01,2023-02,2,9,-1.0,SMG,09:39:00,75.51,09:40:00,74.7549,105.63,74.38,1,0,0.0,1,1,1,1,1,0,1
2023-02-01,2023-02,2,14,0.7623888182973266,UBFO,14:59:00,7.87,15:59:00,7.93,96.33,730.12,0,1,252.0,0,1,1,1,1,0,0
2023-02-01,2023-02,2,14,0.0,FROG,14:50:00,26.0,15:52:00,26.0,96.63,70.14,0,0,41.0,0,1,1,1,1,0,0
2023-02-01,2023-02,2,15,0.06417112299465484,HOG,15:58:00,46.75,15:59:00,46.79,95.98,72.33,0,0,3.0,0,1,1,1,1,1,0
2023-02-01,2023-02,2,15,-0.023461327911160658,NGG,15:55:00,63.935,15:59:00,63.98,99.05,70.99,0,0,116.0,0,1,1,1,1,1,0
2023-02-01,2023-02,2,11,0.0,CMT,11:26:00,15.66,15:50:00,15.66,99.07,72.49,0,0,91.0,0,1,1,1,1,0,0
2023-02-01,2023-02,2,14,-1.0,UIHC,14:12:00,2.67,14:13:00,2.6433,141.24,84.71,1,0,133.0,0,1,1,0,0,0,0
2023-02-01,2023-02,2,14,-0.30824375733789144,HWBK,14:27:00,24.1043,15:59:00,24.03,98.11,72.17,0,0,282.0,0,1,1,1,1,0,0
2023-02-01,2023-02,2,13,-1.0,CZFS,13:47:00,81.215,14:10:00,80.40285,97.85,72.72,0,0,243.0,0,1,1,1,1,0,0
2023-02-01,2023-02,2,9,0.0,MITQ,09:31:00,1.465,09:33:00,1.465,113.62,81.55,1,0,0.0,1,1,1,1,1,0,1
2023-02-01,2023-02,2,9,0.0,AMD,09:36:00,79.0301,10:23:00,79.0301,99.84,70.27,0,0,0.0,1,1,1,1,1,0,1
2023-02-01,2023-02,2,11,-1.0,HOFT,11:54:00,20.97,14:36:00,20.7603,99.1,83.4,0,0,123.0,0,1,0,1,1,0,0
2023-02-01,2023-02,2,14,-1.0,LMNL,14:28:00,5.14,14:29:00,5.0886,96.98,70.51,0,0,276.0,0,1,1,0,1,0,0
