return,entry_time,entry_price,exit_time,exit_price,price_max_ratio,vol_max_ratio,zero_vol_mins_count,if_curr_higher_one,if_curr_higher_open,if_curr_not_too_high,if_curr_not_too_high_90_days,ticker
-1.0,2023-03-01 09:33:00,6.515,2023-03-01 09:34:00,6.44985,95.75,73.36,0,1,1,1,1,PAYO
0.0,2023-03-01 09:33:00,145.395,2023-03-01 09:37:00,145.395,100.52,73.59,0,1,1,1,1,SRPT
3.0,2023-03-01 09:33:00,9.2314,2023-03-01 09:48:00,9.508342,98.4,78.25,0,1,1,1,1,AMPY
-1.0,2023-03-01 09:33:00,87.6445,2023-03-01 09:34:00,86.76805499999999,95.65,76.4,0,1,1,1,1,RETA
-1.0,2023-03-01 09:34:00,26.08,2023-03-01 09:36:00,25.8192,96.26,72.47,0,1,1,1,1,SDGR
0.0,2023-03-01 09:37:00,104.51,2023-03-01 09:39:00,104.51,99.78,84.03,0,1,1,1,1,DUOL
-1.0,2023-03-01 09:40:00,103.415,2023-03-01 09:41:00,102.38085000000001,102.42,75.48,0,1,1,1,1,DY
0.0,2023-03-01 09:40:00,15.47,2023-03-01 13:12:00,15.47,96.67,81.71,0,1,1,1,1,CCU
-1.0,2023-03-01 09:41:00,37.55,2023-03-01 09:44:00,37.174499999999995,113.58,81.34,0,1,1,1,1,AMPH
-1.0,2023-03-01 09:43:00,7.05,2023-03-01 09:53:00,6.9795,101.59,72.67,0,1,1,1,1,SHIP
-1.0,2023-03-01 09:44:00,8.71,2023-03-01 09:45:00,8.622900000000001,112.24,972.17,0,1,1,1,1,PUYI
-1.0,2023-03-01 09:45:00,151.8,2023-03-01 09:52:00,150.282,96.7,74.35,0,1,1,1,1,DLTR
-1.0,2023-03-01 09:47:00,13.365,2023-03-01 10:06:00,13.23135,95.26,74.91,0,1,1,1,1,OR
3.0,2023-03-01 09:48:00,15.65,2023-03-01 09:52:00,16.119500000000002,104.47,136.37,0,1,1,1,1,OSPN
-1.0,2023-03-01 09:52:00,5.93,2023-03-01 09:53:00,5.870699999999999,95.2,73.46,0,1,0,1,1,GDRX
-1.0,2023-03-01 09:57:00,182.685,2023-03-01 10:06:00,180.85815,96.57,71.15,0,1,1,1,1,VRSK
-1.0,2023-03-01 09:57:00,15.73,2023-03-01 10:00:00,15.572700000000001,98.31,73.56,0,1,1,1,1,SLRC
-1.0,2023-03-01 10:28:00,6.285,2023-03-01 10:57:00,6.22215,97.14,74.56,0,1,0,1,1,CHCI
-0.8797327394209266,2023-03-01 10:38:00,89.8,2023-03-01 15:59:00,89.12,97.97,70.42,0,1,0,1,1,TRNS
-1.0,2023-03-01 10:48:00,16.76,2023-03-01 11:17:00,16.5924,99.23,70.51,0,1,1,1,1,ERO
0.09606147934677989,2023-03-01 10:50:00,10.41,2023-03-01 15:59:00,10.42,97.38,86.3,0,1,1,1,1,PIAI
-1.0,2023-03-01 10:55:00,13.419,2023-03-01 12:29:00,13.28481,98.03,89.29,0,1,1,1,1,ASUR
0.06858710562414119,2023-03-01 11:03:00,7.29,2023-03-01 15:59:00,7.3,95.8,218.52,0,1,1,1,1,GBTG
-1.0,2023-03-01 11:05:00,33.62,2023-03-01 11:16:00,33.2838,95.14,80.61,0,1,1,1,1,SCHN
-1.0,2023-03-01 11:35:00,125.24,2023-03-01 15:17:00,123.9876,97.77,70.6,0,1,1,1,1,CRAI
-1.0,2023-03-01 11:47:00,6.63,2023-03-01 12:07:00,6.5637,95.88,94.21,0,1,1,1,1,CGAU
-1.0,2023-03-01 12:33:00,2.11,2023-03-01 12:45:00,2.0888999999999998,102.9,70.59,0,1,1,1,1,RCON
0.511840855126931,2023-03-01 12:33:00,59.2567,2023-03-01 15:59:00,59.565,95.08,95.33,0,1,1,1,1,THC
-0.04904364884748192,2023-03-01 12:54:00,10.195,2023-03-01 15:59:00,10.19,95.73,296.34,0,1,0,1,1,ORIA
0.34642032332563455,2023-03-01 13:25:00,51.96,2023-03-01 15:59:00,52.14,97.38,97.51,0,1,1,1,1,WSC
-0.709219858156023,2023-03-01 14:28:00,293.28,2023-03-01 15:59:00,291.57,100.09,72.46,0,1,1,1,1,WINA
1.5369836695485124,2023-03-01 14:46:00,5.205,2023-03-01 15:59:00,5.29,95.6,228.46,0,1,1,1,1,GSM
-1.0,2023-03-01 15:14:00,53.16,2023-03-01 15:50:00,52.6284,102.92,71.2,0,1,1,1,1,GOLF
-0.20671834625322558,2023-03-01 15:14:00,58.05,2023-03-01 15:59:00,58.03,104.82,70.44,0,1,1,1,1,FSS
0.2754820936639158,2023-03-01 15:32:00,18.15,2023-03-01 15:59:00,18.2,95.03,94.12,0,1,0,1,1,LCNB
-1.0,2023-03-01 15:45:00,30.09,2023-03-01 15:46:00,29.7891,98.63,111.88,0,1,1,1,1,CVR
-1.0,2023-03-01 15:50:00,72.8,2023-03-01 15:51:00,72.072,99.62,73.27,0,1,1,1,1,GEF
3.0,2023-03-01 15:50:00,37.2,2023-03-01 15:59:00,38.316,100.67,70.25,0,1,1,1,1,KOP
0.9999999999999934,2023-03-01 15:51:00,3.0,2023-03-01 15:59:00,3.03,95.16,77.7,0,1,0,1,1,AAIC
0.0,2023-03-01 15:54:00,25.05,2023-03-01 15:59:00,25.05,97.88,377.75,0,1,0,1,1,IRON
0.12027362249116484,2023-03-01 15:56:00,133.03,2023-03-01 15:59:00,133.19,98.76,75.69,0,1,1,1,1,SITM
0.13537906137184627,2023-03-01 15:56:00,11.08,2023-03-01 15:59:00,11.1,98.14,104.19,0,1,1,1,1,AROC
0.39165602383992654,2023-03-01 15:56:00,117.45,2023-03-01 15:59:00,117.92,99.37,70.43,0,1,1,1,1,IBP
-0.09740892265730988,2023-03-01 15:57:00,25.665,2023-03-01 15:59:00,25.69,97.42,72.8,0,1,1,1,1,CNO
0.07805639574592477,2023-03-01 15:57:00,102.49,2023-03-01 15:59:00,102.66,99.0,79.74,0,1,1,1,1,SIGI
0.6560773480662905,2023-03-02 09:31:00,14.48,2023-03-02 15:59:00,14.59,99.31,84.78,0,1,0,1,1,RADI
2.016724053123464,2023-03-02 09:31:00,20.33,2023-03-02 15:59:00,20.76,95.94,94.53,0,1,1,1,1,FDUS
,2023-03-02 09:34:00,5.72,2023-03-02 09:35:00,,95.5,77.29,0,1,1,1,1,SUP
-1.0,2023-03-02 09:34:00,191.53,2023-03-02 09:38:00,189.6147,98.44,74.6,0,1,0,1,1,CRM
1.262227832123705,2023-03-02 09:35:00,31.69,2023-03-02 15:59:00,32.11,99.69,73.99,0,1,1,1,1,OPCH
-1.0,2023-03-02 09:37:00,7.735,2023-03-02 09:40:00,7.65765,101.01,137.47,0,1,1,1,1,STGW
0.0,2023-03-02 09:41:00,78.18,2023-03-02 09:50:00,78.18,95.39,79.26,0,1,0,1,1,OKTA
3.0,2023-03-02 09:42:00,33.95,2023-03-02 10:53:00,34.968500000000006,97.37,71.54,0,1,1,1,1,SFM
3.0,2023-03-02 09:45:00,39.01,2023-03-02 09:55:00,40.180299999999995,104.2,71.55,0,1,1,1,1,TGLS
0.0,2023-03-02 09:47:00,174.245,2023-03-02 10:10:00,174.245,95.11,71.39,0,1,0,1,1,VEEV
-1.0,2023-03-02 10:03:00,9.665,2023-03-02 10:06:00,9.568349999999999,95.24,130.06,0,1,1,1,1,ALIT
-1.0,2023-03-02 10:09:00,3.8342,2023-03-02 10:10:00,3.795858,97.04,2735.77,0,1,1,1,1,BRTX
-1.0,2023-03-02 10:10:00,112.3733,2023-03-02 10:39:00,111.249567,96.37,79.56,0,1,1,1,1,TTWO
,2023-03-02 10:10:00,0.5266,2023-03-02 10:12:00,,109.09,70.78,0,0,1,1,1,TRKA
3.0,2023-03-02 10:13:00,96.07,2023-03-02 10:39:00,98.9521,100.38,71.25,0,1,1,1,1,PLPC
0.047680805614891665,2023-03-02 10:40:00,524.32,2023-03-02 15:59:00,525.8,97.25,77.13,0,1,1,1,1,CHE
3.0,2023-03-02 10:50:00,15.315,2023-03-02 13:37:00,15.77445,95.1,434.23,0,1,1,1,1,BOWL
-1.0,2023-03-02 11:11:00,127.0,2023-03-02 12:05:00,125.73,95.52,74.56,0,1,1,1,1,ACLS
-1.0,2023-03-02 11:12:00,1.4609,2023-03-02 11:13:00,1.446291,140.74,85.55,0,1,1,0,0,DHC
3.0,2023-03-02 11:18:00,1.295,2023-03-02 11:21:00,1.33385,98.59,74.71,0,1,1,1,1,RIBT
-1.0,2023-03-02 11:22:00,30.18,2023-03-02 11:23:00,29.8782,101.65,71.95,0,1,0,1,1,FTDR
-1.0,2023-03-02 11:22:00,300.0,2023-03-02 13:14:00,297.0,101.68,70.85,0,1,1,1,1,WINA
,2023-03-02 11:24:00,17.31,2023-03-02 11:25:00,,105.25,2187.59,0,1,1,0,1,RKDA
0.5149812734082371,2023-03-02 11:34:00,21.36,2023-03-02 15:59:00,21.47,96.16,71.65,0,1,1,1,1,UBS
0.0,2023-03-02 12:10:00,21.0,2023-03-02 12:40:00,21.0,102.54,87.38,0,1,1,1,1,CERT
-1.0,2023-03-02 12:14:00,72.99,2023-03-02 12:51:00,72.2601,95.04,70.69,0,1,1,1,1,BRKR
-1.0,2023-03-02 12:35:00,18.3501,2023-03-02 12:36:00,18.166599,111.72,80.18,0,1,1,1,1,OSPN
0.0,2023-03-02 12:42:00,28.02,2023-03-02 14:37:00,28.02,97.29,70.03,0,1,1,1,1,BWMN
0.0,2023-03-02 12:51:00,10.245,2023-03-02 15:59:00,10.25,100.1,71.96,0,1,1,1,1,RFAC
-1.0,2023-03-02 13:14:00,14.37,2023-03-02 13:16:00,14.226299999999998,105.62,77.34,0,1,1,1,1,ASUR
3.0,2023-03-02 13:34:00,4.04,2023-03-02 13:44:00,4.1612,116.43,275.29,0,1,1,0,1,RPHM
,2023-03-02 13:46:00,1.0441,2023-03-02 13:47:00,,109.52,73.29,0,1,1,0,1,WAVD
1.199563794983636,2023-03-02 14:01:00,27.51,2023-03-02 15:59:00,27.84,95.42,77.76,0,1,1,1,1,CAMT
-1.0,2023-03-02 14:56:00,3.1,2023-03-02 14:57:00,3.069,95.68,79.37,0,1,1,1,1,PETV
-0.4982561036372766,2023-03-02 15:30:00,20.07,2023-03-02 15:59:00,20.02,95.17,72.25,0,1,1,1,1,SIBN
0.7043644263050446,2023-03-02 15:33:00,75.955,2023-03-02 15:59:00,76.58,97.26,81.3,0,1,0,1,1,DSGX
0.07084082611301588,2023-03-02 15:39:00,91.755,2023-03-02 15:59:00,91.82,95.08,71.35,0,1,1,1,1,OMC
-1.0,2023-03-02 15:45:00,7.04,2023-03-02 15:46:00,6.9696,95.78,85.38,0,1,1,1,1,KFFB
0.022522522522523375,2023-03-02 15:58:00,13.32,2023-03-02 15:59:00,13.33,99.4,72.7,0,1,1,1,1,ERJ
1.887661141804789,2023-03-03 09:31:00,21.72,2023-03-03 15:59:00,22.15,97.79,100.36,0,1,0,1,1,UBS
3.0,2023-03-03 09:32:00,10.75,2023-03-03 09:43:00,11.0725,96.07,88.21,0,1,0,1,1,ECVT
0.0,2023-03-03 09:35:00,116.51,2023-03-03 09:37:00,116.51,96.09,70.01,0,1,1,1,1,DUOL
-1.0,2023-03-03 09:36:00,3.7215,2023-03-03 09:37:00,3.6842849999999996,109.01,77.66,0,1,1,1,1,ARDX
-1.0,2023-03-03 09:37:00,3.16,2023-03-03 09:38:00,3.1284,95.18,164.07,0,1,1,1,1,FTCI
-1.0,2023-03-03 09:40:00,3.43,2023-03-03 09:41:00,3.3957,102.35,80.73,0,1,1,1,1,HRTG
-1.0,2023-03-03 09:41:00,9.44,2023-03-03 10:04:00,9.3456,99.21,71.28,0,1,1,1,1,MIR
0.0,2023-03-03 09:43:00,6.685,2023-03-03 09:51:00,6.685,96.95,70.77,0,1,1,1,1,PAYO
0.0,2023-03-03 09:45:00,14.69,2023-03-03 09:49:00,14.69,103.38,70.35,0,1,1,1,1,TRIN
-1.0,2023-03-03 09:45:00,82.135,2023-03-03 09:54:00,81.31365000000001,99.57,72.06,0,1,1,1,1,HURN
-1.0,2023-03-03 09:45:00,65.835,2023-03-03 09:47:00,65.17665,98.73,75.07,0,1,1,1,1,ESTC
-1.0,2023-03-03 09:45:00,8.03,2023-03-03 09:50:00,7.949699999999999,100.0,78.89,0,1,1,1,1,STGW
-0.09775171065493438,2023-03-03 09:55:00,10.23,2023-03-03 15:59:00,10.23,97.06,78.13,0,1,1,1,1,LCAA
0.0,2023-03-03 10:43:00,10.753,2023-03-03 10:47:00,10.753,95.44,112.9,0,1,1,1,1,LVRO
-1.0,2023-03-03 10:51:00,6.69,2023-03-03 11:23:00,6.6231,96.4,71.92,0,1,1,1,1,PANL
0.0984251968503916,2023-03-03 10:56:00,10.16,2023-03-03 15:59:00,10.17,95.85,119.04,0,1,1,1,1,CORS
-0.26472534745201287,2023-03-03 11:00:00,15.11,2023-03-03 15:59:00,15.07,96.7,71.57,0,1,1,1,1,ABR
3.0,2023-03-03 11:09:00,136.59,2023-03-03 13:11:00,140.6877,98.5,86.34,0,1,0,1,1,IPAR
-1.0,2023-03-03 11:15:00,2.62,2023-03-03 11:18:00,2.5938,106.4,77.25,0,1,1,0,1,LXRX
3.0,2023-03-03 11:27:00,23.5,2023-03-03 11:29:00,24.205000000000002,100.3,74.83,0,1,1,1,1,RDIB
0.0,2023-03-03 11:38:00,2.9501,2023-03-03 12:23:00,2.9501,95.04,116.03,0,1,1,1,1,AWX
-1.0,2023-03-03 11:56:00,26.23,2023-03-03 13:25:00,25.9677,99.32,420.97,0,1,1,1,1,IMXI
1.6791121745946704,2023-03-03 12:00:00,121.195,2023-03-03 15:59:00,123.23,98.54,70.05,0,1,1,1,1,UFPT
0.0,2023-03-03 12:16:00,10.7479,2023-03-03 13:15:00,10.7479,101.59,90.62,0,1,1,1,1,BWMX
-1.0,2023-03-03 12:43:00,12.99,2023-03-03 14:54:00,12.860100000000001,100.0,73.03,0,1,1,1,1,DO
-1.0,2023-03-03 12:53:00,20.26,2023-03-03 13:43:00,20.0574,98.16,641.43,0,1,0,1,1,NTST
0.0,2023-03-03 13:01:00,24.11,2023-03-03 15:49:00,24.11,99.77,74.79,0,1,1,1,1,APG
3.0,2023-03-03 13:08:00,30.02,2023-03-03 13:52:00,30.9206,97.91,166.97,0,1,1,1,1,RAPT
3.0,2023-03-03 13:13:00,6.66,2023-03-03 13:28:00,6.8598,109.84,71.66,0,1,1,1,1,SUP
-1.0,2023-03-03 13:29:00,1.051,2023-03-03 14:23:00,1.04049,95.84,103.01,0,1,1,1,1,FBRX
-1.0,2023-03-03 13:56:00,9.84,2023-03-03 14:30:00,9.7416,98.4,80.2,0,1,1,1,1,USAP
-1.0,2023-03-03 14:28:00,28.03,2023-03-03 14:44:00,27.7497,95.99,70.23,0,1,0,1,1,BDL
-0.17074558907228876,2023-03-03 14:39:00,17.57,2023-03-03 15:59:00,17.57,99.43,95.41,0,1,1,1,1,NOA
0.19150973507820707,2023-03-03 14:40:00,31.33,2023-03-03 15:59:00,31.4,98.03,73.4,0,1,1,1,1,X
-0.7817218009796632,2023-03-03 15:01:00,298.06,2023-03-03 15:59:00,297.44,99.28,88.36,0,1,1,1,1,WINA
0.3948852952237699,2023-03-03 15:51:00,26.59,2023-03-03 15:59:00,26.7,100.3,71.23,0,1,1,1,1,HMC
-0.13548095739877075,2023-03-03 15:55:00,33.215,2023-03-03 15:59:00,33.21,102.48,78.2,0,1,1,1,1,OPCH
0.030721966205852894,2023-03-03 15:56:00,32.55,2023-03-03 15:59:00,32.58,95.74,70.91,0,1,0,1,1,VCTR
0.18080667593879757,2023-03-03 15:57:00,143.8,2023-03-03 15:59:00,144.08,95.15,73.17,0,1,1,1,1,CHRD
,2023-03-03 15:57:00,25.1,2023-03-03 15:58:00,,99.01,98.43,0,1,1,1,1,ACU
-0.013497098123910265,2023-03-03 15:57:00,37.045,2023-03-03 15:59:00,37.04,98.85,73.11,0,1,1,1,1,VVV
-1.0,2023-03-03 15:58:00,27.83,2023-03-03 15:59:00,27.551699999999997,95.97,87.98,0,1,1,1,1,FSBC
-0.03430531732418655,2023-03-03 15:58:00,43.725,2023-03-03 15:59:00,43.75,97.35,77.01,0,1,1,1,1,ESNT
,2023-03-06 09:30:00,1.34,2023-03-06 09:31:00,,115.2,237.56,0,1,1,1,1,UNCY
-1.0,2023-03-06 09:30:00,1.55,2023-03-06 09:31:00,1.5345,102.63,86.58,0,1,1,1,1,TCRR
1.2499615366366406,2023-03-06 09:31:00,474314.995,2023-03-06 15:59:00,480502.51,97.19,85.38,0,1,0,1,1,BRK.A
-1.0,2023-03-06 09:31:00,17.77,2023-03-06 09:32:00,17.592299999999998,135.91,79.22,0,1,0,1,0,BBIO
0.0,2023-03-06 09:33:00,62.17,2023-03-06 09:35:00,62.17,96.34,78.04,0,1,0,1,1,RBA
3.0,2023-03-06 09:34:00,39.81,2023-03-06 11:20:00,41.0043,98.9,75.57,0,1,1,1,1,AUB
-1.0,2023-03-06 09:35:00,18.53,2023-03-06 09:41:00,18.3447,100.51,78.54,0,1,1,1,1,KW
0.0,2023-03-06 09:35:00,15.76,2023-03-06 09:37:00,15.76,98.56,75.51,0,1,0,1,1,CECO
-1.0,2023-03-06 09:36:00,97.42,2023-03-06 09:48:00,96.4458,98.59,70.65,0,1,1,1,1,ALV
0.0,2023-03-06 09:37:00,144.375,2023-03-06 09:49:00,144.375,95.54,70.44,0,1,0,1,1,CHRD
-1.0,2023-03-06 09:37:00,51.22,2023-03-06 10:16:00,50.7078,102.81,70.54,0,1,1,1,1,HGV
-1.0,2023-03-06 09:38:00,41.06,2023-03-06 09:45:00,40.6494,102.11,71.7,0,1,1,1,1,USFD
-1.0,2023-03-06 09:38:00,32.11,2023-03-06 09:49:00,31.788899999999998,96.18,72.77,0,1,0,1,1,AXTA
0.0,2023-03-06 09:39:00,0.5927,2023-03-06 09:41:00,0.5927,100.68,72.52,0,0,0,1,1,TRKA
0.0,2023-03-06 09:40:00,20.02,2023-03-06 12:24:00,20.02,98.53,71.03,0,1,1,1,1,HTZ
-1.0,2023-03-06 09:41:00,23.79,2023-03-06 09:44:00,23.5521,99.29,71.37,0,1,1,1,1,RDN
-1.0,2023-03-06 09:42:00,76.68,2023-03-06 09:44:00,75.9132,95.96,82.27,0,1,1,1,1,VAL
-1.0,2023-03-06 09:44:00,129.0,2023-03-06 10:00:00,127.71,101.48,70.22,0,1,0,1,1,CRWD
-1.0,2023-03-06 09:45:00,3.0889,2023-03-06 10:01:00,3.058011,95.34,93.35,0,1,1,1,1,PETV
-1.0,2023-03-06 09:45:00,50.96,2023-03-06 09:48:00,50.4504,95.29,80.42,0,1,0,1,1,CIEN
-1.0,2023-03-06 09:46:00,21.165,2023-03-06 09:53:00,20.95335,100.05,73.41,0,1,1,1,1,FDUS
0.0,2023-03-06 09:47:00,3.6501,2023-03-06 09:52:00,3.6501,98.92,79.12,0,1,0,1,1,HRTG
0.0,2023-03-06 09:49:00,122.505,2023-03-06 12:56:00,122.505,95.33,71.41,0,1,1,1,1,OFLX
-1.0,2023-03-06 09:50:00,10.66,2023-03-06 10:10:00,10.5534,102.15,74.07,0,1,1,1,1,SPOK
0.23003614853762827,2023-03-06 09:55:00,15.215,2023-03-06 15:59:00,15.27,97.39,98.78,0,1,1,1,1,ABR
-1.0,2023-03-06 10:00:00,8.58,2023-03-06 10:05:00,8.4942,103.12,74.71,0,1,1,1,1,STGW
-1.0,2023-03-06 10:01:00,121.132,2023-03-06 10:08:00,119.92068,103.48,80.07,0,1,1,1,1,PLPC
-1.0,2023-03-06 10:06:00,13.2,2023-03-06 15:42:00,13.068,95.14,78.77,0,1,1,1,1,WHF
-0.5677785663591205,2023-03-06 10:20:00,14.09,2023-03-06 15:59:00,14.02,96.51,73.73,0,1,1,1,1,ALVO
-1.0,2023-03-06 10:22:00,118.66,2023-03-06 10:34:00,117.4734,97.25,77.95,0,1,0,1,1,UFPT
0.0,2023-03-06 10:29:00,13.495,2023-03-06 12:03:00,13.495,96.39,88.06,0,1,1,1,1,DLHC
0.0,2023-03-06 10:29:00,20.09,2023-03-06 11:54:00,20.09,97.69,93.09,0,1,0,1,1,ESEA
0.0,2023-03-06 10:30:00,3.34,2023-03-06 10:33:00,3.34,98.82,70.43,0,1,1,1,1,LEXX
-1.0,2023-03-06 10:30:00,1.1,2023-03-06 10:45:00,1.089,106.8,71.85,0,1,1,0,1,MATH
-1.0,2023-03-06 10:47:00,9.99,2023-03-06 10:48:00,9.8901,95.07,72.79,0,1,1,0,1,RUM
-1.0,2023-03-06 11:14:00,27.065,2023-03-06 12:50:00,26.79435,97.41,107.51,0,1,0,1,1,IGT
0.0,2023-03-06 11:27:00,0.4247,2023-03-06 11:58:00,0.4247,105.52,79.97,0,0,1,1,1,CATX
-0.17009027868639232,2023-03-06 12:13:00,76.43,2023-03-06 15:59:00,76.385,98.15,70.94,0,1,1,1,1,PCAR
-0.33393269971744816,2023-03-06 12:53:00,19.465,2023-03-06 15:59:00,19.4157,96.73,88.4,0,1,0,1,1,ARCC
0.017664376840050382,2023-03-06 13:01:00,10.19,2023-03-06 15:59:00,10.1918,95.5,89.22,0,1,1,1,1,FICV
-0.09551098376313072,2023-03-06 13:10:00,10.47,2023-03-06 15:59:00,10.46,100.1,79.36,0,1,1,1,1,DSAQ
3.0,2023-03-06 13:14:00,47.0,2023-03-06 13:43:00,48.410000000000004,99.59,74.7,0,1,1,1,1,DSGR
-1.0,2023-03-06 13:57:00,14.1497,2023-03-06 13:58:00,14.008203,99.65,70.12,0,1,1,1,1,WHG
3.0,2023-03-06 14:12:00,56.18,2023-03-06 15:08:00,57.8654,101.08,70.23,0,1,1,1,1,AAMC
0.0,2023-03-06 14:23:00,6.17,2023-03-06 14:38:00,6.17,96.56,75.18,0,1,1,1,1,PMD
-0.09367088607595592,2023-03-06 14:55:00,7.9,2023-03-06 15:59:00,7.8926,99.75,82.22,0,1,1,1,1,CTG
-1.0,2023-03-06 14:55:00,3.945,2023-03-06 15:50:00,3.90555,98.62,72.17,0,1,0,1,1,RHE
-0.5988023952095681,2023-03-06 15:37:00,10.02,2023-03-06 15:59:00,10.0,95.3,71.13,0,1,0,1,1,UFI
-0.375469336670838,2023-03-06 15:43:00,23.97,2023-03-06 15:59:00,23.91,98.22,73.56,0,1,0,1,1,CNM
0.5356611447277083,2023-03-06 15:56:00,20.162,2023-03-06 15:59:00,20.3,97.3,70.26,0,1,0,1,1,ASLE
0.054656755574985956,2023-03-06 15:57:00,91.48,2023-03-06 15:59:00,91.61,95.34,74.2,0,1,1,1,1,WTFC
-0.17267180844941368,2023-03-06 15:57:00,43.435,2023-03-06 15:59:00,43.36,100.01,74.04,0,1,1,1,1,GDEN
-0.24293683642252656,2023-03-06 15:57:00,111.14,2023-03-06 15:59:00,111.05,95.02,72.96,0,1,0,1,1,CBRL
0.2625977831218856,2023-03-06 15:58:00,180.885,2023-03-06 15:59:00,181.49,97.91,73.88,0,1,0,1,1,AMR
-0.16113941158124664,2023-03-06 15:58:00,192.38,2023-03-06 15:59:00,192.6,98.83,72.18,0,1,0,1,1,TT
-1.0,2023-03-07 09:30:00,1.5699,2023-03-07 09:31:00,1.5542010000000002,109.72,96.47,0,1,1,1,1,VRAX
-0.09910802775024566,2023-03-07 09:30:00,10.09,2023-03-07 15:59:00,10.085,100.3,90.09,0,1,1,1,1,CCV
3.0,2023-03-07 09:32:00,71.16,2023-03-07 09:35:00,73.2948,95.4,133.42,0,1,1,1,1,SE
-1.0,2023-03-07 09:33:00,142.6518,2023-03-07 09:36:00,141.22528200000002,103.54,94.0,0,1,1,1,1,DKS
3.0,2023-03-07 09:33:00,0.92,2023-03-07 09:35:00,0.9476000000000001,123.41,71.65,0,0,1,1,1,TRKA
,2023-03-07 09:34:00,2.2415,2023-03-07 09:35:00,,95.83,105.89,0,1,1,0,1,TDUP
3.0,2023-03-07 09:37:00,5.0657,2023-03-07 09:39:00,5.217671,95.6,353.26,0,1,1,1,1,WW
-1.0,2023-03-07 09:38:00,17.82,2023-03-07 09:39:00,17.6418,99.61,72.89,0,1,1,1,1,PTGX
0.0,2023-03-07 09:38:00,15.6957,2023-03-07 09:50:00,15.6957,98.44,73.12,0,1,1,1,1,RXST
0.0,2023-03-07 09:39:00,2.3099,2023-03-07 10:08:00,2.3099,100.0,71.29,0,1,1,1,1,TAST
-1.0,2023-03-07 09:40:00,18.66,2023-03-07 09:42:00,18.4734,95.27,86.68,0,1,1,1,1,EWCZ
-1.0,2023-03-07 09:42:00,7.73,2023-03-07 09:43:00,7.6527,106.62,71.05,0,1,1,1,1,PESI
0.0,2023-03-07 09:43:00,12.47,2023-03-07 09:50:00,12.47,100.52,70.28,0,1,1,1,1,SNAP
-1.0,2023-03-07 09:45:00,23.99,2023-03-07 11:57:00,23.7501,98.81,70.0,0,1,1,1,1,VLGEA
-0.35010134512622965,2023-03-07 09:49:00,54.27,2023-03-07 15:59:00,54.09,99.58,71.2,0,1,0,1,1,IEP
-1.0,2023-03-07 09:52:00,3.73,2023-03-07 10:46:00,3.6927,97.15,72.33,0,1,0,1,1,BKCC
-0.6645680307799975,2023-03-07 09:53:00,28.59,2023-03-07 15:59:00,28.4,95.33,80.94,0,1,1,1,1,COFS
,2023-03-07 09:53:00,1.7757,2023-03-07 09:54:00,,110.43,70.42,0,1,1,0,1,UNCY
0.0,2023-03-07 10:07:00,3.445,2023-03-07 10:19:00,3.445,100.73,71.3,0,1,0,1,1,PETV
,2023-03-07 10:09:00,3.2981,2023-03-07 10:10:00,,102.13,89.44,0,1,1,0,1,EUDA
,2023-03-07 10:27:00,8.73,2023-03-07 10:28:00,,103.86,177.37,0,1,1,0,1,IONM
-1.0,2023-03-07 10:38:00,6.55,2023-03-07 11:28:00,6.4845,98.5,71.17,0,1,1,1,1,PMD
,2023-03-07 11:34:00,6.8069,2023-03-07 11:35:00,,101.16,688.04,0,1,1,0,1,BNOX
0.0,2023-03-07 11:46:00,10.42,2023-03-07 15:59:00,10.42,98.3,74.0,0,1,1,1,1,RCFA
-1.0,2023-03-07 12:04:00,6.87,2023-03-07 12:14:00,6.8013,95.17,95.82,0,1,1,1,1,GRND
-1.0,2023-03-07 12:32:00,33.29,2023-03-07 14:36:00,32.9571,98.2,89.08,0,1,1,1,1,BLTE
,2023-03-07 13:12:00,2.46,2023-03-07 13:13:00,,101.19,71.33,0,1,1,0,1,ANGH
0.2136295663319682,2023-03-07 13:28:00,23.405,2023-03-07 15:59:00,23.46,95.71,854.71,0,1,0,1,1,APG
0.7166123778501707,2023-03-07 13:43:00,15.35,2023-03-07 15:59:00,15.51,96.12,71.59,0,1,0,1,1,CCAP
-1.0,2023-03-07 13:49:00,13.1,2023-03-07 13:51:00,12.969,98.8,70.07,0,1,0,1,1,FRD
-0.07748505645340645,2023-03-07 14:29:00,90.34,2023-03-07 15:59:00,90.54,98.51,73.67,0,1,0,1,1,TRNS
0.0,2023-03-07 15:20:00,10.39,2023-03-07 15:59:00,10.39,96.65,71.75,0,1,1,1,1,MTVC
0.0,2023-03-07 15:50:00,6.1,2023-03-07 15:59:00,6.1,97.76,70.03,0,1,1,1,1,CRD.B
-0.38217951517798027,2023-03-07 15:57:00,91.58,2023-03-07 15:59:00,91.52,96.08,73.5,0,1,0,1,1,AVAV
3.0,2023-03-08 09:30:00,11.99,2023-03-08 09:43:00,12.3497,153.85,217.77,0,1,1,1,0,KBAL
0.42971147943523813,2023-03-08 09:30:00,8.145,2023-03-08 15:59:00,8.18,125.15,799.07,0,1,1,1,0,DSEY
3.0,2023-03-08 09:30:00,2.0096,2023-03-08 09:32:00,2.0698879999999997,105.85,1522.6,0,1,1,1,1,SVRE
,2023-03-08 09:31:00,23.8601,2023-03-08 09:32:00,,100.63,94.89,0,1,1,1,1,MAXN
